90091100;De reprodução direta da imagem do original sobre a
90091200;De reprodução da imagem do original sobre a cópia
90092100;Por sistema óptico
90092200;Por contato
90093000;Aparelhos de termocópia
90099000;OUTRAS
90099100;Dispositivos automáticos de alimentação de
90099200;Dispositivos de alimentação de papel
90099300;
90099900;Outros
90101000;Aparelhos e material para a revelação automática
90104100;Aparelhos para inscrição direta em disco
90104200;Fotorrepetidores
90104900;Outros
90105000;Outros aparelhos e material para laboratórios
90106000;Telas ("écrans") para projeção
90109000;Partes e acessórios
90111000;Microscópios estereoscópicos
90112000;Outros microscópios, para fotomicrografia,
90118000;Outros microscópios
90119000;Partes e acessórios
90121000;Microscópios (exceto ópticos); difratógrafos
90129000;Partes e acessórios
90131000;Miras telescópicas para armas; periscópios;
90132000;Lasers, exceto diodos "laser"
90138000;Outros dispositivos, aparelhos e instrumentos
90139000;Partes e acessórios
90141000;Bússolas, incluídas as agulhas de marear
90142000;Instrumentos e aparelhos para navegação aérea ou
90148000;Outros aparelhos e instrumentos
90149000;Partes e acessórios
90151000;Telêmetros
90152000;Teodolitos e taqueômetros
90153000;Níveis
90154000;Instrumentos e aparelhos de fotogrametria
90158000;Outros instrumentos e aparelhos
90159000;Partes e acessórios
90160000;Balanças sensíveis a pesos iguais ou inferiores a
90171000;Mesas e máquinas de desenhar, mesmo automáticas
90172000;Outros instrumentos de desenho, de traçado ou de
90173000;Micrômetros, paquímetros, calibres e semelhantes
90178000;Outros instrumentos
90179000;Partes e acessórios
90181100;Eletrocardiógrafos
90181200;Aparelhos de diagnóstico por varredura
90181300;Aparelhos de diagnóstico por visualização de
90181400;Aparelhos de cintilografia
90181900;Outros
90182000;Aparelhos de raios ultravioleta ou infravermelhos
90183100;Seringas, mesmo com agulhas
90183200;Agulhas tubulares de metal e agulhas para suturas
90183900;Outros
90184100;Aparelhos dentários de brocar, mesmo combinados
90184900;Outros
90185000;Outros instrumentos e aparelhos para oftalmologia
90189000;Outros instrumentos e aparelhos
90191000;Aparelhos de mecanoterapia; aparelhos de massagem;
90192000;Aparelhos de ozonoterapia, de oxigenoterapia, de
90200000;Outros aparelhos repiratórios e máscaras contra
90211010;Ortopédicos
90211020;Para fraturas
90212110;De acrílico
90212190;Outros
90212900;Outros
90213100;Próteses articulares
90213900;Outros
90214000;Aparelhos para facilitar a audição dos surdos,
90215000;Marcapassos (estimuladores) cardíacos, exceto as
90219000;Outros
90221200;Aparelhos de tomografia computadorizada
90221300;Outros, para odontologia
90221400;Outros, para usos médicos, cirúrgicos ou
90221900;Para outros usos
90222100;Para usos médicos, cirúrgicos, odontológicos ou
90222900;Para outros usos
90223000;Tubos de raios X
90229000;Outros, incluídos as partes e acessórios
90230000;Instrumentos, aparelhos e modelos, concebidos para
90241000;Máquinas e aparelhos para ensaios de metais
90248000;Outras máquinas e aparelhos
90249000;Partes e acessórios
90251100;De líquido, de leitura direta
90251900;Outros
90258000;Outros instrumentos
90259000;Partes e acessórios
90261000;Para medida ou controle da vazão (caudal) ou do
90262000;Para medida ou controle da pressão
90268000;Outros instrumentos e aparelhos
90269000;Partes e acessórios
90271000;Analisadores de gases ou de fumaça (fumos*)
90272000;Cromatógrafos e aparelhos de eletroforese
90273000;Espectrômetros, espectrofotômetros e
90274000;Indicadores de tempo de exposição
90275000;Outros aparelhos e instrumentos que utilizem
90278000;Outros instrumentos e aparelhos
90278010;Exposímetros
90278090;Outros
90279000;Micrótomos; partes e acessórios
90281000;Contadores de gases
90282000;Contadores de líquidos
90283000;Contadores de eletricidade
90289000;Partes e acessórios
90291000;Contadores de voltas, contadores de produção,
90292000;Indicadores de velocidade e tacômetros;
90299000;Partes e acessórios
90301000;Instrumentos e aparelhos para medida ou detecção
90302000;Osciloscópios e oscilógrafos, catódicos
90303100;Multímetros
90303200;Multímetros, com dispositivo registrador
90303310;Voltímetros
90303320;Amperímetros
90303390;Outros
90303900;Outros
90303910;Voltímetros
90303920;Amperímetros
90303990;Outros
90304000;Outros instrumentos e aparelhos, especialmente
90308200;Para medida ou controle de discos ("wafers") ou de
90308300;Outros, com dispositivo registrador
90308400;Outros, com dispositivo registrador
90308900;Outros
90309000;Partes e acessórios
90311000;Máquinas de equilibrar peças mecânicas
90312000;Bancos de ensaio
90313000;Projetores de perfis
90314100;Para controle de discos ("wafers") ou de
90314900;Outros
90314910;Projetores de perfis
90314990;Outros
90318000;Outros instrumentos, aparelhos e máquinas
90319000;Partes e acessórios
90321010;Para fogões
90321020;Para estufas ou para caloríferos
90321030;Para refrigeradores
90321090;Outros
90322000;Manostatos (pressostatos)
90328100;Hidráulicos ou pneumáticos
90328900;Outros
90329000;Partes e acessórios
90330000;Partes e acessórios não especificados nem
91011100;De mostrador exclusivamente mecânico
91011200;Com mostrador exclusivamente optoeletrônico
91011900;Outros
91012100;De corda automática
91012900;Outros
91019100;Funcionando eletricamente
91019900;Outros
91021100;De mostrador exclusivamente mecânico
91021200;De mostrador exclusivamente optoeletrônico
91021900;Outros
91022100;De corda automática
91022900;Outros
91029100;Funcionando eletricamente
91029900;Outros
91031000;Funcionando eletricamente
91039000;Outros
91040000;Relógios para painéis de instrumentos e relógios
91051100;Funcionando eletricamente
91051900;Outros
91052100;Funcionando eletricamente
91052900;Outros
91059100;Funcionando eletricamente
91059900;Outros
91061000;Relógios de ponto; relógios datadores e contadores
91062000;Parquímetros
91069000;Outros
91069010;Parquímetros
91069090;Outros
91070000;Interruptores horários e outros aparelhos que
91081100;De mostrador exclusivamente mecânico ou com
91081200;De mostrador exclusivamente optoeletrônico
91081900;Outros
91082000;De corda automática
91089000;Outros
91091100;Para despertadores
91091900;Outros
91099000;Outros
91101100;Maquinismos completos, não montados ou
91101200;Maquinismos incompletos, montados
91101900;Esboços
91109000;Outros
91111000;Caixas de metais preciosos ou de metais folheados
91112000;Caixas de metais comuns, mesmo dourados ou
91118000;Outras caixas
91119000;Partes
91122000;Caixas e semelhantes
91129000;Partes
91131000;De metais preciosos ou de metais folheados ou
91132000;De metais comuns, mesmo dourados ou prateados
91139000;Outras
91141000;Molas, incluídas as espirais
91142000;Pedras
91143000;Quadrantes
91144000;Platinas e pontes
91149000;Outras
92011000;Pianos verticais
92012000;Pianos de cauda
92019000;Outros
92021000;De cordas, tocados com auxílio de um arco
92029000;Outros
92030000;Orgãos de tubos e de teclado; harmônios e
92041000;Acordeões e instrumentos semelhantes
92042000;Harmônicas (gaitas) de boca
92051000;Instrumentos denominados "metais"
92059000;Outros
92059010;Órgãos de tubos e de teclado; harmônios e instrumentos semelhantes de teclado com palhetas metálicas livres
92059021;Acordeões e instrumentos semelhantes
92059022;Harmônicas (gaitas) de boca
92059090;Outros
92060000;Instrumentos musicais de percussão (por exemplo:
92071000;Instrumentos de teclado, exceto acordeões
92079000;Outros
92081000;Caixas de música
92089000;Outros
92091000;Metrônomos e diapasões
92092000;Mecanismos de caixas de música
92093000;Cordas para instrumentos musicais
92099100;Partes e acessórios de pianos
92099200;Partes e acessórios de instrumentos musicais da
92099300;Partes e acessórios de instrumentos musicais da
92099400;Partes e acessórios de instrumentos musicais da
92099900;Outros
93011100;Autopropulsadas
93011900;Outras
93012000;Lança foguetes; lançachamas; lançagranadas;
93019000;Outras
93019010;Espingardas e carabinas lisas, automáticas
93019021;De ferrolho
93019022;Semiautomáticas
93019023;Automáticas
93019029;Outras
93019030;Metralhadoras
93019041;Pistolas automáticas
93019049;Outras
93019090;Outras
93020000;Revólveres e pistolas, exceto os das posições
93020010;Revólveres
93020021;Semiautomáticas
93020029;Outras
93020030;Pistolas com canos múltiplos
93031000;Armas de fogo carregáveis exclusivamente pela boca
93032000;Outras espingardas e carabinas, de caça ou de
93032011;De chave
93032012;Semiautomáticas
93032019;Outras
93032020;Espingardas e carabinas, com pelo menos um cano liso, mesmo as combinadas
93033000;Outras espingardas e carabinas, de caça ou de
93033010;De disparo único
93033020;Semiautomáticas
93033090;Outras
93039000;Outros
93040000;Outras armas (por exemplo: espingardas, carabinas
93051000;De revólveres ou pistolas
93051010;Mecanismos de disparo
93051020;Armas e calibradores
93051030;Canos
93051040;Pistões, passadores e amortecedores de retrocesso (freios de boca)
93051050;Carregadores e suas partes
93051060;Silenciadores e suas partes
93051070;Culatras, empunhaduras e platinas
93051080;Ferrolhos (para pistolas) e tambores (para revólveres)
93051090;Outros
93052100;Canos lisos
93052900;Outros
93052910;Mecanismos de disparo
93052920;Armas e calibradores
93052930;Canos raiados
93052940;Pistões, passadores e amortecedores de retrocesso (freios de boca)
93052950;Carregadores e suas partes
93052960;Silenciadores e suas partes
93052970;Apagachamas e suas partes
93052980;Recâmaras, ferrolhos e portaferrolhos
93052990;Outros
93059100;De armas de guerra da posição 9301
93059111;Mecanismos de disparo
93059112;Armas e calibradores
93059113;Canos
93059114;Pistões, passadores e amortecedores de retrocesso (freios de boca)
93059115;Carregadores e suas partes
93059116;Silenciadores e suas partes
93059117;Apagachamas e suas partes
93059118;Recâmaras, ferrolhos e portaferrolhos
93059119;Outros
93059190;De outras armas
93059900;Outros
93061000;Cartuchos e suas partes, para pistolas de rebitar
93062100;Cartuchos
93062900;Outros
93063000;Outros cartuchos e suas partes
93063010;Cartuchos e suas partes, para pistolas de rebitar ou de usos semelhantes ou para pistolas de êmbolo cativo para abate de
93063090;Outros
93069000;Outros
93070000;Sabres, espadas, baionetas, lanças e outras armas
94011000;Assentos dos tipos utilizados em veículos aéreos
94012000;Assentos dos tipos utilizados em veículos
94013000;Assentos giratórios, de altura ajustável
94014010;De madeira
94014090;Outros
94015000;Assentos de rotim, vime, bambu ou de matérias
94015100;De bambu ou ratã
94015900;Outros
94016100;Estofados
94016900;Outros
94017100;Estofados
94017900;Outros
94018000;Outros assentos
94019010;De madeira
94019090;Outros
94021000;Cadeiras de dentista, cadeiras para salões de
94029000;Outros
94031000;Móveis de metal, do tipo utilizado em escritórios
94032000;Outros móveis de metal
94033000;Móveis de madeira, do tipo utilizado em
94034000;Móveis de madeira, do tipo utilizado em cozinhas
94035000;Móveis de madeira, do tipo utilizado em quartos de
94036000;Outros móveis de madeira
94037000;Móveis de plásticos
94038000;Móveis de outras matérias, incluídos o rotim,
94038100;De bambu ou ratã
94038900;Outros
94039010;De madeira
94039090;Outros
94041000;Suportes elásticos para camas
94042100;De borracha alveolar ou de plásticos alveolares,
94042900;De outras matérias
94043000;Sacos de dormir
94049000;Outros
94051000;Lustres e outros aparelhos de iluminação,
94052000;Abajures (candeeiros) de cabeceira, de escritório
94053000;Guirlandas elétricas dos tipos utilizados em
94054000;Outros aparelhos elétricos de iluminação
94055000;Aparelhos não elétricos de iluminação
94056000;Anúncios, cartazes ou tabuletas e placas
94059100;De vidro
94059200;De plásticos
94059900;Outras
94060010;De madeira
94060090;Outras
95010000;Brinquedos de rodas concebidos para serem montados
95021000;Bonecos, mesmo vestidos
95029100;Vestuário e seus acessórios, calçados, chapéus e
95029900;Outros
95030010;Triciclos, patinetes, carros de pedais e outros brinquedos semelhantes de rodas; carrinhos para bonecos
95030021;Bonecos, mesmo vestidos
95030022;Partes e acessórios
95030030;Trens (comboios) elétricos, incluídos os trilhos (carris), sinais e outros acessórios
95030040;Modelos reduzidos, mesmo animados, em conjuntos para montagem, exceto os do item 95030030
95030050;Brinquedos representando animais ou criaturas não humanas
95030060;Conjuntos e brinquedos, para construção
95030070;Quebracabeças ("puzzles")
95030091;INSTRUMENTOS E APARELHOS MUSICAIS, DE BRINQUEDO
95030092;APRESENTADOS EM SORTIDOS OU EM PANOPLIAS
95030093;OUTROS BRINQUEDOS E MODELOS, MOTORIZADOS
95030099;OUTROS
95031000;Trens (comboios) elétricos, incluídos os trilhos
95032000;Modelos reduzidos, mesmo animados, em conjuntos
95033000;Outros conjuntos e brinquedos, para construção
95034100;Com enchimento
95034900;Outros
95035000;Instrumentos e aparelhos musicais, de brinquedo
95036000;Quebracabeças ("puzzles")
95037000;Outros brinquedos, apresentados em sortidos ou em
95038000;Outros brinquedos e modelos, motorizados
